timestamp,lat,lon,alt_m,speed_m_s
2024-01-01T08:48:50Z,48.680498,2.602666,33.040,23.299
2024-01-01T08:48:51Z,48.680296,2.602751,33.570,23.296
2024-01-01T08:48:52Z,48.680094,2.602834,33.158,22.908
2024-01-01T08:48:53Z,48.679895,2.602918,31.192,23.093
2024-01-01T08:48:54Z,48.679695,2.603001,31.972,23.185
2024-01-01T08:48:55Z,48.679494,2.603086,35.855,23.264
2024-01-01T08:48:56Z,48.679292,2.603173,34.476,23.297
2024-01-01T08:48:57Z,48.679091,2.603260,36.781,22.673
2024-01-01T08:48:58Z,48.678894,2.603341,34.015,22.645
2024-01-01T08:48:59Z,48.678698,2.603425,36.101,23.257
2024-01-01T08:49:00Z,48.678496,2.603509,36.082,23.348
2024-01-01T08:49:01Z,48.678294,2.603597,34.663,23.571
2024-01-01T08:49:02Z,48.678090,2.603684,34.662,24.226
2024-01-01T08:49:03Z,48.677879,2.603771,35.612,24.245
2024-01-01T08:49:04Z,48.677669,2.603857,36.751,24.062
2024-01-01T08:49:05Z,48.677459,2.603941,35.236,23.531
2024-01-01T08:49:06Z,48.677255,2.604023,34.238,22.969
2024-01-01T08:49:07Z,48.677055,2.604103,36.939,23.381
2024-01-01T08:49:08Z,48.676851,2.604183,35.974,23.235
2024-01-01T08:49:09Z,48.676649,2.604263,34.845,23.008
2024-01-01T08:49:10Z,48.676448,2.604337,35.442,23.816
2024-01-01T08:49:11Z,48.676240,2.604416,35.869,24.022
2024-01-01T08:49:12Z,48.676030,2.604496,36.038,24.184
2024-01-01T08:49:13Z,48.675819,2.604574,37.397,24.099
2024-01-01T08:49:14Z,48.675608,2.604651,35.529,24.557
2024-01-01T08:49:15Z,48.675393,2.604729,33.864,24.048
2024-01-01T08:49:16Z,48.675182,2.604803,37.497,23.942
2024-01-01T08:49:17Z,48.674972,2.604874,38.068,23.518
2024-01-01T08:49:18Z,48.674765,2.604947,33.416,23.968
2024-01-01T08:49:19Z,48.674555,2.605020,36.088,23.013
2024-01-01T08:49:20Z,48.674353,2.605087,36.419,22.928
2024-01-01T08:49:21Z,48.674151,2.605154,34.413,22.977
2024-01-01T08:49:22Z,48.673949,2.605216,33.584,22.974
2024-01-01T08:49:23Z,48.673746,2.605278,30.672,22.920
2024-01-01T08:49:24Z,48.673544,2.605343,33.511,22.965
2024-01-01T08:49:25Z,48.673342,2.605410,35.255,23.135
2024-01-01T08:49:26Z,48.673139,2.605476,36.882,23.220
2024-01-01T08:49:27Z,48.672934,2.605540,36.718,22.830
2024-01-01T08:49:28Z,48.672733,2.605608,35.368,22.031
2024-01-01T08:49:29Z,48.672540,2.605674,34.935,22.258
2024-01-01T08:49:30Z,48.672345,2.605742,32.669,22.327
2024-01-01T08:49:31Z,48.672149,2.605808,35.889,22.274
2024-01-01T08:49:32Z,48.671952,2.605870,33.689,22.066
2024-01-01T08:49:33Z,48.671758,2.605932,38.343,22.840
2024-01-01T08:49:34Z,48.671557,2.605999,34.709,22.921
2024-01-01T08:49:35Z,48.671356,2.606064,33.206,22.498
2024-01-01T08:49:36Z,48.671158,2.606128,35.413,22.766
2024-01-01T08:49:37Z,48.670957,2.606189,37.196,23.333
2024-01-01T08:49:38Z,48.670751,2.606254,33.863,22.806
2024-01-01T08:49:39Z,48.670550,2.606318,34.147,22.765
2024-01-01T08:49:40Z,48.670351,2.606388,35.139,22.934
2024-01-01T08:49:41Z,48.670150,2.606459,38.670,22.386
2024-01-01T08:49:42Z,48.669954,2.606530,37.062,22.344
2024-01-01T08:49:43Z,48.669758,2.606601,37.446,22.504
2024-01-01T08:49:44Z,48.669562,2.606675,35.126,22.570
2024-01-01T08:49:45Z,48.669365,2.606751,32.151,22.535
2024-01-01T08:49:46Z,48.669168,2.606823,37.794,22.754
2024-01-01T08:49:47Z,48.668968,2.606892,34.664,22.739
2024-01-01T08:49:48Z,48.668769,2.606962,38.040,22.815
2024-01-01T08:49:49Z,48.668569,2.607033,32.710,22.597
2024-01-01T08:49:50Z,48.668371,2.607102,35.570,22.850
2024-01-01T08:49:51Z,48.668169,2.607167,34.511,23.136
2024-01-01T08:49:52Z,48.667966,2.607233,36.446,22.441
2024-01-01T08:49:53Z,48.667768,2.607295,36.804,22.398
2024-01-01T08:49:54Z,48.667570,2.607352,33.944,22.248
2024-01-01T08:49:55Z,48.667373,2.607406,34.126,22.328
2024-01-01T08:49:56Z,48.667175,2.607460,32.222,21.648
2024-01-01T08:49:57Z,48.666983,2.607513,34.112,22.186
2024-01-01T08:49:58Z,48.666787,2.607567,36.206,22.375
2024-01-01T08:49:59Z,48.666589,2.607618,36.601,22.498
2024-01-01T08:50:00Z,48.666389,2.607673,33.577,22.441
2024-01-01T08:50:01Z,48.666191,2.607727,36.748,22.354
2024-01-01T08:50:02Z,48.665992,2.607781,33.920,22.345
2024-01-01T08:50:03Z,48.665795,2.607835,35.474,21.515
2024-01-01T08:50:04Z,48.665604,2.607890,35.309,21.681
2024-01-01T08:50:05Z,48.665413,2.607945,33.560,21.321
2024-01-01T08:50:06Z,48.665224,2.607995,33.894,21.898
2024-01-01T08:50:07Z,48.665030,2.608047,36.062,21.289
2024-01-01T08:50:08Z,48.664841,2.608102,37.530,21.593
2024-01-01T08:50:09Z,48.664650,2.608154,36.246,21.463
2024-01-01T08:50:10Z,48.664460,2.608202,36.713,21.463
2024-01-01T08:50:11Z,48.664269,2.608252,35.161,21.374
2024-01-01T08:50:12Z,48.664080,2.608299,32.998,22.161
2024-01-01T08:50:13Z,48.663883,2.608350,36.005,21.927
2024-01-01T08:50:14Z,48.663688,2.608398,34.669,21.653
2024-01-01T08:50:15Z,48.663496,2.608446,34.226,21.729
2024-01-01T08:50:16Z,48.663303,2.608496,35.674,21.415
2024-01-01T08:50:17Z,48.663114,2.608550,36.711,21.093
2024-01-01T08:50:18Z,48.662927,2.608603,31.209,21.406
2024-01-01T08:50:19Z,48.662738,2.608657,33.172,21.580
2024-01-01T08:50:20Z,48.662547,2.608709,35.003,21.773
2024-01-01T08:50:21Z,48.662354,2.608765,33.857,22.097
2024-01-01T08:50:22Z,48.662159,2.608823,35.421,22.121
2024-01-01T08:50:23Z,48.661963,2.608878,36.105,22.280
2024-01-01T08:50:24Z,48.661767,2.608937,33.925,22.419
2024-01-01T08:50:25Z,48.661569,2.608998,34.713,22.154
2024-01-01T08:50:26Z,48.661374,2.609059,35.371,22.038
2024-01-01T08:50:27Z,48.661180,2.609124,33.760,21.752
2024-01-01T08:50:28Z,48.660989,2.609188,32.900,21.280
2024-01-01T08:50:29Z,48.660802,2.609249,34.881,21.501
2024-01-01T08:50:30Z,48.660612,2.609309,35.355,21.715
2024-01-01T08:50:31Z,48.660421,2.609367,35.092,21.466
2024-01-01T08:50:32Z,48.660230,2.609415,36.656,21.461
2024-01-01T08:50:33Z,48.660040,2.609464,34.566,21.853
2024-01-01T08:50:34Z,48.659846,2.609514,35.028,21.384
2024-01-01T08:50:35Z,48.659656,2.609566,35.169,20.914
2024-01-01T08:50:36Z,48.659471,2.609619,35.959,20.788
2024-01-01T08:50:37Z,48.659288,2.609673,33.718,20.826
2024-01-01T08:50:38Z,48.659104,2.609727,32.587,19.871
2024-01-01T08:50:39Z,48.658927,2.609773,36.979,19.851
2024-01-01T08:50:40Z,48.658751,2.609816,35.467,20.169
2024-01-01T08:50:41Z,48.658572,2.609861,35.194,20.819
2024-01-01T08:50:42Z,48.658387,2.609906,36.278,20.510
2024-01-01T08:50:43Z,48.658205,2.609951,32.798,21.295
2024-01-01T08:50:44Z,48.658015,2.609994,34.408,21.388
2024-01-01T08:50:45Z,48.657825,2.610043,34.985,21.493
2024-01-01T08:50:46Z,48.657635,2.610094,33.648,20.990
2024-01-01T08:50:47Z,48.657448,2.610138,32.602,21.297
2024-01-01T08:50:48Z,48.657259,2.610183,32.986,21.923
2024-01-01T08:50:49Z,48.657064,2.610227,38.413,21.886
2024-01-01T08:50:50Z,48.656868,2.610264,35.287,21.420
2024-01-01T08:50:51Z,48.656677,2.610303,34.628,21.153
2024-01-01T08:50:52Z,48.656488,2.610339,36.681,21.021
2024-01-01T08:50:53Z,48.656301,2.610380,35.743,20.648
2024-01-01T08:50:54Z,48.656118,2.610424,34.075,20.285
2024-01-01T08:50:55Z,48.655937,2.610468,34.214,21.105
2024-01-01T08:50:56Z,48.655750,2.610512,34.453,21.895
2024-01-01T08:50:57Z,48.655555,2.610561,36.974,22.407
2024-01-01T08:50:58Z,48.655357,2.610614,35.828,22.059
2024-01-01T08:50:59Z,48.655161,2.610665,33.971,23.019
2024-01-01T08:51:00Z,48.654957,2.610720,32.526,22.568
2024-01-01T08:51:01Z,48.654757,2.610773,35.750,21.948
2024-01-01T08:51:02Z,48.654563,2.610827,36.187,21.339
2024-01-01T08:51:03Z,48.654374,2.610880,33.617,21.912
2024-01-01T08:51:04Z,48.654180,2.610937,37.539,21.667
2024-01-01T08:51:05Z,48.653989,2.610992,32.358,21.093
2024-01-01T08:51:06Z,48.653802,2.611046,33.678,21.506
2024-01-01T08:51:07Z,48.653612,2.611100,33.360,21.661
2024-01-01T08:51:08Z,48.653421,2.611155,36.367,21.127
2024-01-01T08:51:09Z,48.653234,2.611210,35.447,21.069
2024-01-01T08:51:10Z,48.653048,2.611267,34.227,21.883
2024-01-01T08:51:11Z,48.652855,2.611328,34.095,21.789
2024-01-01T08:51:12Z,48.652663,2.611385,36.282,22.199
2024-01-01T08:51:13Z,48.652467,2.611442,34.015,22.624
2024-01-01T08:51:14Z,48.652266,2.611496,33.786,22.575
2024-01-01T08:51:15Z,48.652066,2.611548,34.131,22.007
2024-01-01T08:51:16Z,48.651871,2.611598,38.352,22.231
2024-01-01T08:51:17Z,48.651673,2.611650,36.283,22.528
2024-01-01T08:51:18Z,48.651474,2.611702,36.815,22.910
2024-01-01T08:51:19Z,48.651270,2.611755,33.409,23.355
2024-01-01T08:51:20Z,48.651063,2.611810,35.126,23.784
2024-01-01T08:51:21Z,48.650853,2.611866,33.460,23.755
2024-01-01T08:51:22Z,48.650642,2.611922,35.558,23.539
2024-01-01T08:51:23Z,48.650434,2.611981,35.594,22.624
2024-01-01T08:51:24Z,48.650233,2.612034,37.666,22.396
2024-01-01T08:51:25Z,48.650034,2.612084,35.328,22.521
2024-01-01T08:51:26Z,48.649834,2.612134,34.955,22.441
2024-01-01T08:51:27Z,48.649635,2.612180,33.255,22.339
2024-01-01T08:51:28Z,48.649436,2.612229,33.800,23.003
2024-01-01T08:51:29Z,48.649233,2.612288,33.795,22.769
2024-01-01T08:51:30Z,48.649032,2.612346,34.649,22.868
2024-01-01T08:51:31Z,48.648831,2.612412,35.311,23.479
2024-01-01T08:51:32Z,48.648624,2.612482,36.234,23.449
2024-01-01T08:51:33Z,48.648418,2.612552,36.971,23.265
2024-01-01T08:51:34Z,48.648214,2.612624,32.939,23.241
2024-01-01T08:51:35Z,48.648011,2.612696,33.467,23.179
2024-01-01T08:51:36Z,48.647808,2.612770,34.872,23.000
2024-01-01T08:51:37Z,48.647607,2.612843,36.504,23.241
2024-01-01T08:51:38Z,48.647403,2.612917,33.169,23.736
2024-01-01T08:51:39Z,48.647195,2.612985,34.722,23.645
2024-01-01T08:51:40Z,48.646986,2.613052,35.902,23.115
2024-01-01T08:51:41Z,48.646783,2.613117,35.405,22.997
2024-01-01T08:51:42Z,48.646580,2.613177,35.319,23.316
2024-01-01T08:51:43Z,48.646374,2.613241,36.042,22.682
2024-01-01T08:51:44Z,48.646174,2.613301,38.439,23.503
2024-01-01T08:51:45Z,48.645966,2.613357,33.569,24.679
2024-01-01T08:51:46Z,48.645747,2.613420,34.067,24.199
2024-01-01T08:51:47Z,48.645533,2.613478,37.186,23.788
2024-01-01T08:51:48Z,48.645323,2.613537,35.655,23.491
2024-01-01T08:51:49Z,48.645115,2.613594,36.214,23.176
2024-01-01T08:51:50Z,48.644909,2.613648,35.698,22.891
2024-01-01T08:51:51Z,48.644705,2.613696,34.825,23.090
2024-01-01T08:51:52Z,48.644501,2.613749,34.415,22.985
2024-01-01T08:51:53Z,48.644296,2.613799,34.831,23.213
2024-01-01T08:51:54Z,48.644090,2.613844,37.913,23.400
2024-01-01T08:51:55Z,48.643881,2.613890,35.195,23.017
2024-01-01T08:51:56Z,48.643676,2.613932,35.724,23.292
2024-01-01T08:51:57Z,48.643468,2.613974,34.468,23.690
2024-01-01T08:51:58Z,48.643257,2.614014,36.637,23.897
2024-01-01T08:51:59Z,48.643043,2.614057,36.215,23.929
2024-01-01T08:52:00Z,48.642829,2.614092,35.733,24.172
2024-01-01T08:52:01Z,48.642613,2.614130,35.002,24.221
2024-01-01T08:52:02Z,48.642397,2.614167,35.002,23.624
2024-01-01T08:52:03Z,48.642185,2.614202,33.894,23.691
2024-01-01T08:52:04Z,48.641974,2.614244,32.775,23.595
2024-01-01T08:52:05Z,48.641763,2.614281,34.814,23.787
2024-01-01T08:52:06Z,48.641550,2.614317,36.183,23.335
2024-01-01T08:52:07Z,48.641341,2.614354,36.297,23.765
2024-01-01T08:52:08Z,48.641129,2.614395,33.765,23.365
2024-01-01T08:52:09Z,48.640921,2.614436,34.386,23.258
2024-01-01T08:52:10Z,48.640713,2.614480,35.762,22.944
2024-01-01T08:52:11Z,48.640509,2.614525,35.727,23.906
2024-01-01T08:52:12Z,48.640296,2.614569,36.989,24.154
2024-01-01T08:52:13Z,48.640080,2.614611,36.003,24.298
2024-01-01T08:52:14Z,48.639863,2.614653,34.660,24.410
2024-01-01T08:52:15Z,48.639646,2.614695,36.126,24.231
2024-01-01T08:52:16Z,48.639429,2.614737,38.643,24.005
2024-01-01T08:52:17Z,48.639215,2.614779,36.163,24.485
2024-01-01T08:52:18Z,48.638996,2.614822,35.873,24.687
2024-01-01T08:52:19Z,48.638776,2.614862,34.004,24.690
2024-01-01T08:52:20Z,48.638555,2.614896,35.953,24.982
2024-01-01T08:52:21Z,48.638331,2.614929,36.165,24.350
2024-01-01T08:52:22Z,48.638113,2.614966,30.975,23.899
2024-01-01T08:52:23Z,48.637900,2.615005,34.740,23.945
2024-01-01T08:52:24Z,48.637685,2.615041,35.998,24.249
2024-01-01T08:52:25Z,48.637468,2.615072,35.674,24.566
2024-01-01T08:52:26Z,48.637248,2.615107,36.101,24.473
2024-01-01T08:52:27Z,48.637029,2.615136,34.965,24.338
2024-01-01T08:52:28Z,48.636811,2.615163,35.318,24.194
2024-01-01T08:52:29Z,48.636593,2.615187,36.093,23.543
2024-01-01T08:52:30Z,48.636382,2.615206,36.358,23.301
2024-01-01T08:52:31Z,48.636173,2.615230,36.008,24.284
2024-01-01T08:52:32Z,48.635955,2.615254,35.645,24.125
2024-01-01T08:52:33Z,48.635739,2.615285,35.522,24.444
2024-01-01T08:52:34Z,48.635520,2.615316,32.417,24.804
2024-01-01T08:52:35Z,48.635297,2.615345,35.608,24.983
2024-01-01T08:52:36Z,48.635073,2.615374,34.545,24.663
2024-01-01T08:52:37Z,48.634852,2.615400,34.204,25.019
2024-01-01T08:52:38Z,48.634627,2.615427,35.098,24.763
2024-01-01T08:52:39Z,48.634405,2.615458,35.232,24.824
2024-01-01T08:52:40Z,48.634183,2.615494,35.348,24.624
2024-01-01T08:52:41Z,48.633963,2.615533,35.561,24.208
2024-01-01T08:52:42Z,48.633747,2.615575,32.223,24.034
2024-01-01T08:52:43Z,48.633532,2.615614,35.147,24.516
2024-01-01T08:52:44Z,48.633313,2.615656,34.073,24.496
2024-01-01T08:52:45Z,48.633095,2.615701,34.785,24.598
2024-01-01T08:52:46Z,48.632876,2.615748,34.192,25.179
2024-01-01T08:52:47Z,48.632652,2.615798,34.158,25.217
2024-01-01T08:52:48Z,48.632428,2.615853,36.419,25.295
2024-01-01T08:52:49Z,48.632203,2.615912,34.339,25.465
2024-01-01T08:52:50Z,48.631978,2.615972,33.772,25.611
2024-01-01T08:52:51Z,48.631750,2.616030,34.398,25.381
2024-01-01T08:52:52Z,48.631525,2.616089,36.262,25.635
2024-01-01T08:52:53Z,48.631297,2.616144,32.695,25.428
2024-01-01T08:52:54Z,48.631072,2.616202,34.377,24.739
2024-01-01T08:52:55Z,48.630852,2.616255,33.515,24.862
2024-01-01T08:52:56Z,48.630631,2.616305,35.149,24.565
2024-01-01T08:52:57Z,48.630412,2.616356,31.993,24.358
2024-01-01T08:52:58Z,48.630196,2.616414,35.321,24.311
2024-01-01T08:52:59Z,48.629981,2.616470,37.771,24.698
2024-01-01T08:53:00Z,48.629762,2.616532,35.032,24.879
2024-01-01T08:53:01Z,48.629542,2.616593,35.741,25.405
2024-01-01T08:53:02Z,48.629317,2.616655,33.130,25.540
2024-01-01T08:53:03Z,48.629090,2.616713,34.820,25.746
2024-01-01T08:53:04Z,48.628861,2.616765,36.536,25.518
2024-01-01T08:53:05Z,48.628634,2.616820,34.961,25.307
2024-01-01T08:53:06Z,48.628409,2.616874,33.968,25.322
2024-01-01T08:53:07Z,48.628184,2.616928,36.661,25.749
2024-01-01T08:53:08Z,48.627955,2.616983,32.664,25.551
2024-01-01T08:53:09Z,48.627729,2.617040,35.765,26.127
2024-01-01T08:53:10Z,48.627497,2.617099,32.666,26.691
2024-01-01T08:53:11Z,48.627260,2.617156,35.105,26.477
2024-01-01T08:53:12Z,48.627024,2.617215,32.949,25.818
2024-01-01T08:53:13Z,48.626795,2.617274,34.410,25.515
2024-01-01T08:53:14Z,48.626569,2.617332,32.188,25.429
2024-01-01T08:53:15Z,48.626343,2.617389,36.969,24.568
2024-01-01T08:53:16Z,48.626124,2.617438,36.255,24.686
2024-01-01T08:53:17Z,48.625905,2.617487,36.163,24.727
2024-01-01T08:53:18Z,48.625684,2.617532,37.763,24.985
2024-01-01T08:53:19Z,48.625462,2.617582,36.116,24.610
2024-01-01T08:53:20Z,48.625242,2.617630,31.780,24.523
2024-01-01T08:53:21Z,48.625024,2.617676,35.072,24.125
2024-01-01T08:53:22Z,48.624809,2.617720,32.295,23.524
2024-01-01T08:53:23Z,48.624599,2.617761,34.688,24.005
2024-01-01T08:53:24Z,48.624384,2.617803,35.169,24.278
2024-01-01T08:53:25Z,48.624168,2.617845,34.796,24.289
2024-01-01T08:53:26Z,48.623951,2.617889,35.133,24.375
2024-01-01T08:53:27Z,48.623734,2.617939,33.549,24.445
2024-01-01T08:53:28Z,48.623517,2.617990,36.363,23.783
2024-01-01T08:53:29Z,48.623305,2.618038,36.727,23.548
2024-01-01T08:53:30Z,48.623095,2.618082,35.509,23.339
2024-01-01T08:53:31Z,48.622887,2.618126,35.939,23.409
2024-01-01T08:53:32Z,48.622678,2.618169,33.688,23.809
2024-01-01T08:53:33Z,48.622466,2.618215,36.822,24.002
2024-01-01T08:53:34Z,48.622253,2.618263,36.285,23.616
2024-01-01T08:53:35Z,48.622042,2.618311,35.773,23.138
2024-01-01T08:53:36Z,48.621836,2.618354,36.003,23.106
2024-01-01T08:53:37Z,48.621630,2.618397,33.978,23.456
2024-01-01T08:53:38Z,48.621421,2.618444,35.319,23.880
2024-01-01T08:53:39Z,48.621209,2.618490,33.160,24.302
2024-01-01T08:53:40Z,48.620992,2.618540,34.332,24.709
2024-01-01T08:53:41Z,48.620772,2.618590,35.230,24.495
2024-01-01T08:53:42Z,48.620554,2.618639,34.818,24.176
2024-01-01T08:53:43Z,48.620339,2.618690,36.939,24.400
2024-01-01T08:53:44Z,48.620122,2.618739,34.800,23.914
2024-01-01T08:53:45Z,48.619909,2.618782,33.186,23.914
2024-01-01T08:53:46Z,48.619695,2.618824,35.117,23.965
2024-01-01T08:53:47Z,48.619482,2.618868,34.079,23.733
2024-01-01T08:53:48Z,48.619270,2.618915,35.814,22.936
2024-01-01T08:53:49Z,48.619066,2.618958,34.906,23.075
2024-01-01T08:53:50Z,48.618860,2.619003,31.402,22.805
2024-01-01T08:53:51Z,48.618657,2.619043,33.365,22.833
2024-01-01T08:53:52Z,48.618453,2.619078,35.116,22.538
2024-01-01T08:53:53Z,48.618251,2.619113,31.268,23.143
2024-01-01T08:53:54Z,48.618044,2.619149,33.265,23.336
2024-01-01T08:53:55Z,48.617835,2.619183,34.344,23.647
2024-01-01T08:53:56Z,48.617624,2.619214,34.544,23.500
2024-01-01T08:53:57Z,48.617413,2.619244,34.001,24.015
2024-01-01T08:53:58Z,48.617198,2.619277,33.662,23.162
2024-01-01T08:53:59Z,48.616990,2.619305,33.688,23.082
2024-01-01T08:54:00Z,48.616784,2.619335,35.628,22.886
2024-01-01T08:54:01Z,48.616579,2.619366,32.047,22.971
2024-01-01T08:54:02Z,48.616373,2.619398,35.748,22.390
2024-01-01T08:54:03Z,48.616172,2.619427,34.773,22.333
2024-01-01T08:54:04Z,48.615972,2.619452,37.552,21.961
2024-01-01T08:54:05Z,48.615775,2.619480,33.568,22.698
2024-01-01T08:54:06Z,48.615572,2.619509,36.104,22.629
2024-01-01T08:54:07Z,48.615369,2.619538,31.480,22.927
2024-01-01T08:54:08Z,48.615164,2.619568,34.612,22.693
2024-01-01T08:54:09Z,48.614960,2.619598,33.988,23.348
2024-01-01T08:54:10Z,48.614752,2.619632,35.871,22.787
2024-01-01T08:54:11Z,48.614548,2.619665,33.660,22.836
2024-01-01T08:54:12Z,48.614343,2.619698,34.542,22.752
2024-01-01T08:54:13Z,48.614139,2.619729,32.662,22.686
2024-01-01T08:54:14Z,48.613937,2.619763,34.981,21.973
2024-01-01T08:54:15Z,48.613740,2.619792,38.955,21.838
2024-01-01T08:54:16Z,48.613544,2.619822,34.248,21.366
2024-01-01T08:54:17Z,48.613353,2.619849,33.987,21.274
2024-01-01T08:54:18Z,48.613162,2.619872,32.714,21.450
2024-01-01T08:54:19Z,48.612970,2.619900,33.213,22.045
2024-01-01T08:54:20Z,48.612772,2.619928,33.530,22.367
2024-01-01T08:54:21Z,48.612572,2.619957,33.788,22.368
2024-01-01T08:54:22Z,48.612371,2.619982,35.575,22.592
2024-01-01T08:54:23Z,48.612169,2.620010,35.253,22.564
2024-01-01T08:54:24Z,48.611967,2.620040,33.798,21.898
2024-01-01T08:54:25Z,48.611771,2.620074,36.727,21.519
2024-01-01T08:54:26Z,48.611579,2.620111,31.162,21.935
2024-01-01T08:54:27Z,48.611383,2.620147,34.818,21.440
2024-01-01T08:54:28Z,48.611191,2.620182,35.003,21.037
2024-01-01T08:54:29Z,48.611003,2.620217,34.595,21.465
2024-01-01T08:54:30Z,48.610812,2.620255,34.630,21.000
2024-01-01T08:54:31Z,48.610624,2.620293,34.456,20.782
2024-01-01T08:54:32Z,48.610439,2.620334,35.975,21.390
2024-01-01T08:54:33Z,48.610249,2.620377,34.493,21.568
2024-01-01T08:54:34Z,48.610057,2.620423,33.428,21.105
2024-01-01T08:54:35Z,48.609869,2.620468,34.554,21.868
2024-01-01T08:54:36Z,48.609675,2.620509,33.151,21.800
2024-01-01T08:54:37Z,48.609480,2.620545,35.262,21.549
2024-01-01T08:54:38Z,48.609288,2.620583,35.950,22.333
2024-01-01T08:54:39Z,48.609088,2.620618,34.832,22.455
2024-01-01T08:54:40Z,48.608887,2.620649,36.505,22.270
2024-01-01T08:54:41Z,48.608687,2.620681,34.336,22.702
2024-01-01T08:54:42Z,48.608484,2.620716,34.558,22.584
2024-01-01T08:54:43Z,48.608282,2.620744,35.413,21.831
2024-01-01T08:54:44Z,48.608086,2.620772,33.197,21.845
2024-01-01T08:54:45Z,48.607891,2.620798,33.430,21.942
2024-01-01T08:54:46Z,48.607694,2.620823,34.139,21.425
2024-01-01T08:54:47Z,48.607501,2.620843,33.571,21.494
2024-01-01T08:54:48Z,48.607308,2.620862,33.657,21.583
2024-01-01T08:54:49Z,48.607115,2.620884,33.883,21.537
2024-01-01T08:54:50Z,48.606921,2.620905,32.144,21.376
2024-01-01T08:54:51Z,48.606729,2.620926,34.229,21.330
2024-01-01T08:54:52Z,48.606538,2.620947,33.567,21.316
2024-01-01T08:54:53Z,48.606347,2.620968,34.274,21.360
2024-01-01T08:54:54Z,48.606155,2.620988,32.101,21.431
2024-01-01T08:54:55Z,48.605963,2.621009,35.051,21.298
2024-01-01T08:54:56Z,48.605771,2.621029,35.411,21.152
2024-01-01T08:54:57Z,48.605582,2.621052,34.325,20.750
2024-01-01T08:54:58Z,48.605396,2.621077,34.014,20.274
2024-01-01T08:54:59Z,48.605214,2.621101,34.900,20.245
2024-01-01T08:55:00Z,48.605032,2.621121,35.418,20.065
2024-01-01T08:55:01Z,48.604852,2.621142,34.985,20.173
2024-01-01T08:55:02Z,48.604671,2.621165,34.184,20.465
2024-01-01T08:55:03Z,48.604488,2.621188,33.971,21.327
2024-01-01T08:55:04Z,48.604296,2.621216,33.505,21.948
2024-01-01T08:55:05Z,48.604100,2.621249,34.769,22.059
2024-01-01T08:55:06Z,48.603903,2.621284,35.820,21.701
2024-01-01T08:55:07Z,48.603709,2.621317,36.935,21.018
2024-01-01T08:55:08Z,48.603521,2.621349,35.038,20.692
2024-01-01T08:55:09Z,48.603336,2.621380,35.488,19.703
2024-01-01T08:55:10Z,48.603159,2.621409,34.955,19.443
2024-01-01T08:55:11Z,48.602985,2.621436,35.367,19.589
2024-01-01T08:55:12Z,48.602810,2.621464,36.119,20.114
2024-01-01T08:55:13Z,48.602630,2.621487,34.129,19.298
2024-01-01T08:55:14Z,48.602457,2.621509,36.468,19.805
2024-01-01T08:55:15Z,48.602279,2.621537,34.949,19.489
2024-01-01T08:55:16Z,48.602105,2.621566,33.332,20.077
2024-01-01T08:55:17Z,48.601926,2.621599,33.443,20.235
2024-01-01T08:55:18Z,48.601745,2.621628,34.661,20.368
2024-01-01T08:55:19Z,48.601562,2.621653,34.842,20.031
2024-01-01T08:55:20Z,48.601383,2.621679,35.860,20.557
2024-01-01T08:55:21Z,48.601198,2.621708,35.858,20.050
2024-01-01T08:55:22Z,48.601019,2.621736,32.485,19.965
2024-01-01T08:55:23Z,48.600840,2.621762,34.324,20.788
2024-01-01T08:55:24Z,48.600654,2.621785,34.201,21.039
2024-01-01T08:55:25Z,48.600465,2.621810,36.214,21.095
